reino,filo,clase,orden,familia,genero,especie,latitud,longitud,fecha,mes,anio,total_individuos,cluster_dbscan,clusterkmean,clusterkmean_amb
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.81195,-78.35395,2013-06-14,6,2013,9,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.816667,-79.216667,1986-07-13,7,1986,2,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.81667,-79.1,1987-05-31,5,1987,6,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.81667,-79.11667,1986-07-01,7,1986,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.8173,-78.5751,1962-08-05,8,1962,7,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.82769,-78.5502,1962-08-04,8,1962,3,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.82769,-78.5502,1962-08-05,8,1962,3,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.832861,-79.189005,2007-05-21,5,2007,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.833333,-79.116667,1955-02-16,2,1955,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.834658,-78.35884,1990-04-21,4,1990,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.8375,-78.86683,1997-08-01,8,1997,2,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.837723,-78.245054,2013-12-19,12,2013,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.84145,-79.70312,2018-07-15,7,2018,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.843,-79.146,1978-02-05,2,1978,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.84461,-79.11858,1978-04-19,4,1978,19,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.845,-78.9958,1961-02-18,2,1961,5,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.851075,-79.156341,2019-07-13,7,2019,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.852982,-79.050941,2011-04-23,4,2011,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.85307,-77.68681,2018-06-07,6,2018,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.85556,-79.69189,2018-07-15,7,2018,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.858686,-79.06246,2008-09-09,9,2008,4,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.858686,-79.06246,2009-06-12,6,2009,21,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.858686,-79.06246,2009-10-22,10,2009,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,anthonyi,-2.86934,-79.11481,1994-03-31,3,1994,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,NA,vertebralis,-2.87,-79.105,1987-09-01,9,1987,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.871944,-78.38111,2001-09-17,9,2001,5,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,trivittata,-2.881944,-69.755556,2013-10-09,10,2013,2,0,6,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.88333,-78.98333,1981-05-01,5,1981,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,tricolor,-2.88333,-78.98333,1982-04-01,4,1982,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.88333,-78.9833,1954-07-31,7,1954,42,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.88333,-78.9833,1961-02-16,2,1961,8,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.883333,-78.966667,1970-06-05,6,1970,66,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.883333,-78.98333,1978-01-07,1,1978,7,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.883333,-78.98333,1968-06-19,6,1968,12,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.883333,-78.93333,1968-11-16,11,1968,2,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.890811,-79.16831,2019-11-11,11,2019,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.89942,-79.03132,2005-04-30,4,2005,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.89942,-79.03132,2009-06-10,6,2009,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.899609,-78.213264,2019-11-22,11,2019,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.9,-79,1954-07-31,7,1954,9,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.9,-79,1961-02-18,2,1961,7,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.900303,-78.262464,1958-01-09,1,1958,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.900313,-79.00538,2008-01-30,1,2008,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.90275,-77.87201,2018-06-14,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.90363,-77.70419,2018-06-05,6,2018,1,1,4,7
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.908463,-78.22009,2019-11-22,11,2019,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.908553,-78.220036,2019-11-22,11,2019,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.913202,-79.00768,2005-04-30,4,2005,13,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.92206,-77.72157,2018-06-05,6,2018,2,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.92262,-77.71555,2018-06-05,6,2018,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.922783,-78.40756,2004-04-21,4,2004,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.92298,-77.7207,2018-06-05,6,2018,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,hahneli,-2.92315,-77.71604,2018-06-05,6,2018,1,1,4,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.92546,-79.70802,2018-07-14,7,2018,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.92546,-79.70802,2018-07-15,7,2018,1,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.933333,-78.716667,1984-03-06,3,1984,9,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.933333,-78.716667,1984-03-04,3,1984,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.93445,-79.21169,2008-09-09,9,2008,4,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.934549,-79.21169,2009-09-03,9,2009,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.934549,-79.21169,2008-09-30,9,2008,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.934549,-79.21169,2008-09-03,9,2008,2,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.934549,-79.21169,2008-09-09,9,2008,3,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.93455,-79.21169,2008-09-03,9,2008,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.93798,-77.79217,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.9392,-77.79298,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.93959,-77.80246,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.93983,-77.79317,2018-06-06,6,2018,2,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.94012,-77.79332,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.94185,-77.80014,2018-06-06,6,2018,5,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.94196,-77.79755,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.94206,-77.80108,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.9421,-77.80112,2018-06-06,6,2018,1,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.94232,-77.79945,2018-06-06,6,2018,4,1,8,7
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.94722,-79.71808,2018-07-15,7,2018,28,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.949843,-79.092411,2007-05-21,5,2007,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,machalilla,-2.95,-79.68333,2001-03-23,3,2001,3,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.95,-79.05,1961-02-19,2,1961,4,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.95,-78.7,1984-03-06,3,1984,2,1,8,5
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.950519,-79.16701,2019-01-03,1,2019,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.955,-79.09099,1978-07-14,7,1978,8,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,vertebralis,-2.955,-79.09099,1978-07-14,7,1978,1,1,8,5
Animal,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega,parvula,-2.96727,-77.79068,2012-10-08,10,2012,3,1,8,7
